24000
1.013447e+01
1.029863e+01
1.046909e+01
1.064608e+01
1.082990e+01
1.102080e+01
1.121908e+01
1.142504e+01
1.163897e+01
1.186119e+01
1.209203e+01
1.233180e+01
1.258087e+01
1.283957e+01
1.310827e+01
1.338735e+01
1.367718e+01
1.397816e+01
1.429069e+01
1.461519e+01
1.495209e+01
1.530181e+01
1.566482e+01
1.604156e+01
1.643252e+01
1.683818e+01
1.725903e+01
1.769559e+01
1.814836e+01
1.861789e+01
1.910473e+01
1.960942e+01
2.013255e+01
2.067468e+01
2.123643e+01
2.181839e+01
2.242121e+01
2.304549e+01
2.369191e+01
2.436111e+01
2.505378e+01
2.577060e+01
2.651227e+01
2.727951e+01
2.807305e+01
2.889363e+01
2.974199e+01
3.061892e+01
3.152518e+01
3.246157e+01
3.342890e+01
3.442797e+01
3.545964e+01
3.652473e+01
3.762409e+01
3.875861e+01
3.992914e+01
4.113660e+01
4.238187e+01
4.366586e+01
4.498950e+01
4.635372e+01
4.775947e+01
4.920769e+01
5.069934e+01
5.223540e+01
5.381683e+01
5.544463e+01
5.711979e+01
5.884332e+01
6.061620e+01
6.243945e+01
6.431409e+01
6.624115e+01
6.822164e+01
7.025659e+01
7.234703e+01
7.449399e+01
7.669849e+01
7.896156e+01
8.128426e+01
8.366762e+01
8.611266e+01
8.862040e+01
9.119188e+01
9.382809e+01
9.653008e+01
9.929880e+01
1.021353e+02
1.050405e+02
1.080154e+02
1.110610e+02
1.141783e+02
1.173681e+02
1.206314e+02
1.239691e+02
1.273821e+02
1.308713e+02
1.344375e+02
1.380816e+02
1.418044e+02
1.456066e+02
1.494891e+02
1.534526e+02
1.574978e+02
1.616253e+02
1.658359e+02
1.701302e+02
1.745087e+02
1.789720e+02
1.835207e+02
1.881553e+02
1.928761e+02
1.976836e+02
2.025782e+02
2.075603e+02
2.126300e+02
2.177877e+02
2.230335e+02
2.283676e+02
2.337902e+02
2.393012e+02
2.449006e+02
2.505885e+02
2.563646e+02
2.622289e+02
2.681812e+02
2.742212e+02
2.803485e+02
2.865628e+02
2.928636e+02
2.992504e+02
3.057227e+02
3.122798e+02
3.189210e+02
3.256455e+02
3.324527e+02
3.393415e+02
3.463109e+02
3.533600e+02
3.604877e+02
3.676927e+02
3.749740e+02
3.823301e+02
3.897596e+02
3.972613e+02
4.048334e+02
4.124744e+02
4.201827e+02
4.279565e+02
4.357941e+02
4.436935e+02
4.516527e+02
4.596699e+02
4.677429e+02
4.758694e+02
4.840474e+02
4.922744e+02
5.005482e+02
5.088662e+02
5.172260e+02
5.256250e+02
5.340605e+02
5.425299e+02
5.510304e+02
5.595591e+02
5.681132e+02
5.766896e+02
5.852854e+02
5.938975e+02
6.025228e+02
6.111580e+02
6.197999e+02
6.284453e+02
6.370908e+02
6.457330e+02
6.543685e+02
6.629938e+02
6.716053e+02
6.801997e+02
6.887732e+02
6.973221e+02
7.058429e+02
7.143319e+02
7.227853e+02
7.311993e+02
7.395703e+02
7.478945e+02
7.561680e+02
7.643870e+02
7.725476e+02
7.806462e+02
7.886787e+02
7.966413e+02
8.045303e+02
8.123417e+02
8.200718e+02
8.277168e+02
8.352728e+02
8.427360e+02
8.501027e+02
8.573690e+02
8.645314e+02
8.715861e+02
8.785293e+02
8.853575e+02
8.920673e+02
8.986547e+02
9.051166e+02
9.114493e+02
9.176496e+02
9.237140e+02
9.296392e+02
9.354219e+02
9.410591e+02
9.465477e+02
9.518845e+02
9.570667e+02
9.620912e+02
9.669554e+02
9.716564e+02
9.761915e+02
9.805583e+02
9.847542e+02
9.887768e+02
9.926238e+02
9.962930e+02
9.997823e+02
1.003090e+03
1.006213e+03
1.009151e+03
1.011901e+03
1.014463e+03
1.016833e+03
1.019012e+03
1.020998e+03
1.022789e+03
1.024385e+03
1.025784e+03
1.026986e+03
1.027990e+03
1.028795e+03
1.029401e+03
1.029808e+03
1.030015e+03
1.030022e+03
1.029829e+03
1.029437e+03
1.028844e+03
1.028052e+03
1.027062e+03
1.025873e+03
1.024486e+03
1.022902e+03
1.021123e+03
1.019148e+03
1.016980e+03
1.014618e+03
1.012066e+03
1.009324e+03
1.006393e+03
1.003276e+03
9.999746e+02
9.964899e+02
9.928242e+02
9.889796e+02
9.849583e+02
9.807625e+02
9.763947e+02
9.718572e+02
9.671526e+02
9.622835e+02
9.572526e+02
9.520627e+02
9.467169e+02
9.412178e+02
9.355685e+02
9.297722e+02
9.238319e+02
9.177510e+02
9.115326e+02
9.051802e+02
8.986971e+02
8.920867e+02
8.853527e+02
8.784984e+02
8.715275e+02
8.644436e+02
8.572505e+02
8.499517e+02
8.425510e+02
8.350522e+02
8.274590e+02
8.197753e+02
8.120049e+02
8.041515e+02
7.962191e+02
7.882114e+02
7.801324e+02
7.719858e+02
7.637758e+02
7.555059e+02
7.471801e+02
7.388024e+02
7.303764e+02
7.219061e+02
